Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_name,Route_link
UPSRTC - AGF0056,Ordinary Non AC Seater 2+3,06:21,12:30,06h 09m,527,52 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AGF0058,Ordinary Non AC Seater 2+3,06:41,12:50,06h 09m,577,52 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AWD0012,Ordinary Non AC Seater 2+3,07:00,13:13,06h 13m,644,36 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AGF0060,Ordinary Non AC Seater 2+3,07:25,13:00,05h 35m,527,52 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AGF0062,Ordinary Non AC Seater 2+3,07:45,13:30,05h 45m,577,52 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - TAJ0002,Ordinary Non AC Seater 2+3,08:05,13:48,05h 43m,644,36 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AGF0064,Ordinary Non AC Seater 2+3,08:25,14:15,05h 50m,527,52 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - TAJ0003,Ordinary Non AC Seater 2+3,09:01,14:47,05h 46m,694,36 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AGF0066,Ordinary Non AC Seater 2+3,09:31,14:45,05h 14m,527,52 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - TAJ0005,Pink Express AC Seater 2+2,10:01,15:51,05h 50m,694,41 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AGF0069,Ordinary Non AC Seater 2+3,10:30,16:25,05h 55m,527,52 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AGF0011,Rajdhani Non AC Seater 2+3,10:30,16:30,06h 00m,527,51 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - ALI0161,Ordinary Non AC Seater 2+3,11:00,16:45,05h 45m,644,36 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AWD0096,Ordinary Non AC Seater 2+3,12:00,18:00,06h 00m,644,36 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
RSRTC - 192993,A/C Seater / Sleeper (2+1),23:30,04:20,04h 50m,891,32 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
BT Travels,A/C Seater / Sleeper (2+1),15:20,19:10,03h 50m,584,37 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),16:00,21:30,05h 30m,434,37 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
Raj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),17:00,21:30,04h 30m,499,35 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
Yolo Bus,Bharat Benz A/C Sleeper (2+1),15:10,19:13,04h 03m,680,22 Seats available,,Agra to Lucknow,https://www.redbus.in/bus-tickets/agra-to-lucknow
UPSRTC - AYD0027,Ordinary Non AC Seater 2+3,11:20,20:30,09h 10m,602,52 Seats available,,Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
UPSRTC - AWD0059,Ordinary Non AC Seater 2+3,20:00,04:00,08h 00m,784,36 Seats available,,Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
UPSRTC - AGF0070,Ordinary Non AC Seater 2+3,20:02,03:30,07h 28m,602,52 Seats available,,Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
UPSRTC - AWD0056,Ordinary Non AC Seater 2+3,23:15,07:00,07h 45m,784,36 Seats available,,Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
Raj Kalpana Travels Pvt.ltd.,VE A/C Seater (2+2),14:20,19:00,04h 40m,499,34 Seats available,,Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),11:15,16:15,05h 00m,500,11 Seats available,,Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:00,05:10,06h 10m,409,38 Seats available,,Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
PTC-SKYBUS,VE A/C Seater / Sleeper (2+1),12:50,18:30,05h 40m,500,19 Seats available,,Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:20,04:50,06h 30m,349,44 Seats available,,Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
Raj Kalpana Travels Pvt.ltd.,Bharat Benz A/C Seater /Sleeper (2+1),13:00,18:30,05h 30m,449,34 Seats available,,Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
OurBus India Limited,VE A/C Sleeper (2+1),23:00,04:25,05h 25m,494,30 Seats available,,Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:45,06:15,06h 30m,359,41 Seats available,,Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
OurBus India Limited,Bharat Benz A/C Sleeper (2+1),22:00,03:25,05h 25m,494,30 Seats available,,Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:30,04:45,06h 15m,389,38 Seats available,,Lucknow to Mathura,https://www.redbus.in/bus-tickets/lucknow-to-mathura
UPSRTC - CNT0224,Ordinary Non AC Seater 2+3,01:45,04:30,02h 45m,239,52 Seats available,,Prayagraj(Uttar Pradesh) to Varanasi,https://www.redbus.in/bus-tickets/allahabad-to-varanasi
UPSRTC - CNT0233,Ordinary Non AC Seater 2+3,02:15,05:00,02h 45m,239,52 Seats available,,Prayagraj(Uttar Pradesh) to Varanasi,https://www.redbus.in/bus-tickets/allahabad-to-varanasi
UPSRTC - CNT0226,Ordinary Non AC Seater 2+3,02:45,05:30,02h 45m,239,52 Seats available,,Prayagraj(Uttar Pradesh) to Varanasi,https://www.redbus.in/bus-tickets/allahabad-to-varanasi
UPSRTC - CNT0231,Janrath AC Seater 2+3,03:10,06:00,02h 50m,305,48 Seats available,,Prayagraj(Uttar Pradesh) to Varanasi,https://www.redbus.in/bus-tickets/allahabad-to-varanasi
